,sub_id,sub_name,sub_status
0,1,अन्य,1
1,2,गोठान,1
2,3,"स्टाप डेम की मांग
",0
3,4,तालाब निर्माण / गहरीकरण,1
4,5,अनुकंपा नियुक्ति,1
5,6,तार फेसिंग,1
6,7,सरकारी भवन निर्माण,1
7,8,आवास,1
8,9,बिजली पोल,1
9,10,गैस कनेक्शन,1
10,11,अतिक्रमण,1
11,12,अहाता निर्माण,1
12,13,शिक्षक की मांग,1
13,14,ट्रांसफार्मर की मांग,1
14,15,कार्यकर्ता सहायिका की शिकायत,0
15,16,कुपोषण की शिकायत,0
16,17,खनन की अनुज्ञा की मांग,0
17,18,खाद्य पदार्थों की उपलब्‍धता,0
18,19,गणवेश वितरण के संबंध में,0
19,20,चिकित्‍सक एवं कर्मियों की अनुपलब्‍धता,0
20,21,छात्रवृत्ति,1
21,22,जल प्रदाय की स्‍कीम,0
22,23,जाति ध् आय ध् निवास प्रमाण पत्र,0
23,24,ट्रासफार्मर एवं खम्‍भो की मांग,0
24,25,ड्रायविंग लाईसेंस की मांग,0
25,26,तेंदूपत्‍ता बोनस,0
26,27,थाने की मांग,0
27,28,दवाई की अनुपलब्‍धता,0
28,29,दिव्‍यांगों संबंधित,0
29,30,धान खरीदी,1
30,31,धान खरीदी में राशि अप्राप्‍त होने की शिकायत,0
31,32,नये विषयों की मांगध् पीण्जीण् कॉलेज की मांग,0
32,33,नहर मरम्‍मत की मांग,0
33,34,न्‍यूततम मजदूरी नही दिये जाने,0
34,35,पंचायत द्वारा रायल्‍टी की राशि का मांग,0
35,36,बिजली कनेक्‍शन की मांग,1
36,37,परमिट,0
37,38,नाली निर्माण,1
38,39,पेयजल की शिकायत,0
39,40,पोषण आहार गुणवत्‍ता की शिकायत,0
40,41,वन अधिकार पट्टा,1
41,42,प्रधानमंत्री आवास योजना,0
42,43,प्रधानमंत्री कृषि सिंचाई योजना,0
43,44,प्रमाणित बीज एवं खाद की मांग,0
44,45,प्रोफेसरों की मांग,0
45,46,फसल क्षति की शिकायत,0
46,47,फसल बीमा योजना के संबंध में,0
47,48,बाल श्रमिक संबंधी,0
48,49,बिजली की करंट से मृत्‍यु पर राशि की मांग,0
49,50,बिजली बिल की शिकायत,0
50,51,भूमि की मांग,1
51,52,भूमि सुधार,1
52,53,मजदूरी भुगतान की शिकायत,0
53,54,मध्‍यान्‍ह भोजन की शिकायत,0
54,55,महाविद्यालय,0
55,56,मुख्‍यमंत्री स्‍वास्‍थ्‍य बीमा योजना,0
56,57,राशन कार्ड,1
57,58,राष्‍ट्रीय स्‍वास्‍थ्‍य बीमा योजना,0
58,59,राहत संबंधी,0
59,60,रोजगार उपलब्‍ध कराने की मांग,1
60,61,रोड एवं बिल्डिंग निर्माण में गुणवक्‍ता की शिकायत,0
61,62,सड़क निर्माण,1
62,63,वन अधिकारी पट्टे की शिकायत,0
63,64,वन डिपों की मांग,0
64,65,वनोपज,0
65,66,वन्‍य प्राणियों से हुए नुकसान,0
66,67,वृद्धावस्‍था सहायता,0
67,68,व्‍यवसाय हेतु ऋण,0
68,69,विज्ञापन,0
69,70,शिक्षकों की अनुपस्थिति,0
70,71,शिक्षकों की मांग,0
71,72,शिक्षा की गुणवत्‍ता,0
72,73,सड़कध्भवनध्पुलिया की मांग,0
73,74,सम्‍पत्ति कर,0
74,75,सामाजिक सुरक्षा पेंशन,0
75,76,सिंचाई नहर की मांग,0
76,77,सीण्एसण्आरण् कार्य,0
77,78,सीमांकन ध् नामांतरणए बंटवारा,0
78,79,स्‍टाप डेम की मांग,1
79,80,स्‍ट्रीट लाईट,1
80,81,शौचालय निर्माण,1
81,82,मोबाइल टावर,1
82,83,हैंडपम्‍पो के सुधार,0
83,84,हैडपंप / नलकूप खनन,1
84,85,हॉस्‍टल की मांग,0
85,87,पेंशन,1
86,88,सोलर पैनल,1
87,89,शेड निर्माण,1
88,90,डबरी निर्माण,1
89,91,पुल निर्माण ,1
90,92,पुलिस विभाग,1
